#Parameters = {a=20; d=2000; fl=88.5; fw=58; gh=15; inl=50; inw=3.625; mt=15; pl=223; pw=306; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"VSWR1 (inl=50) [Magnitude]"
#----------------------------------------------
0.20206000000000	24.511444865193
0.20305000000000	24.488145210878
0.20404000000000	24.462763203961
0.20503000000000	24.435232665919
0.20602000000000	24.405490759519
0.20701000000000	24.373477986591
0.20800000000000	24.339138185563
0.20899000000000	24.302418528424
0.20998000000000	24.263269516814
0.21097000000000	24.221644976971
0.21196000000000	24.177502053246
0.21295000000000	24.130801199965
0.21394000000000	24.081506171373
0.21493000000000	24.029584009492
0.21592000000000	23.975005029660
0.21691000000000	23.917742803608
0.21790000000000	23.857774139904
0.21889000000000	23.795079061631
0.21988000000000	23.729640781186
0.22087000000000	23.661445672106
0.22186000000000	23.590483237820
0.22285000000000	23.516746077300
0.22384000000000	23.440229847534
0.22483000000000	23.360933222819
0.22582000000000	23.278857850855
0.22681000000000	23.194008305656
0.22780000000000	23.106392037296
0.22879000000000	23.016019318542
0.22978000000000	22.922903188416
0.23077000000000	22.827059392784
0.23176000000000	22.728506322022
0.23275000000000	22.627264945897
0.23374000000000	22.523358745739
0.23473000000000	22.416813644062
0.23572000000000	22.307657931734
0.23671000000000	22.195922192866
0.23770000000000	22.081639227567
0.23869000000000	21.964843972713
0.23968000000000	21.845573420917
0.24067000000000	21.723866537860
0.24166000000000	21.599764178171
0.24265000000000	21.473309000030
0.24364000000000	21.344545378694
0.24463000000000	21.213519319120
0.24562000000000	21.080278367885
0.24661000000000	20.944871524584
0.24760000000000	20.807349152915
0.24859000000000	20.667762891605
0.24958000000000	20.526165565403
0.25057000000000	20.382611096292
0.25156000000000	20.237154415112
0.25255000000000	20.089851373774
0.25354000000000	19.940758658218
0.25453000000000	19.790310571692
0.25552000000000	19.638187842676
0.25651000000000	19.484448807750
0.25750000000000	19.329152307744
0.25849000000000	19.172357606965
0.25948000000000	19.014124314051
0.26047000000000	18.854512304559
0.26146000000000	18.693581645417
0.26245000000000	18.531392521339
0.26344000000000	18.368005163288
0.26443000000000	18.203479779091
0.26542000000000	18.037876486272
0.26641000000000	17.871255247174
0.26740000000000	17.703675806438
0.26839000000000	17.535197630883
0.26938000000000	17.365879851833
0.27037000000000	17.195781209937
0.27136000000000	17.024960002493
0.27235000000000	16.853474033305
0.27334000000000	16.681380565092
0.27433000000000	16.508736274440
0.27532000000000	16.335597209308
0.27631000000000	16.162018749075
0.27730000000000	15.988055567107
0.27829000000000	15.813761595837
0.27928000000000	15.639189994323
0.28027000000000	15.464393118251
0.28126000000000	15.289422492353
0.28225000000000	15.114328785196
0.28324000000000	14.939161786295
0.28423000000000	14.763970385508
0.28522000000000	14.588802554647
0.28621000000000	14.413705331272
0.28720000000000	14.238724804580
0.28819000000000	14.063906103360
0.28918000000000	13.889293385929
0.29017000000000	13.714929831985
0.29116000000000	13.540857636334
0.29215000000000	13.367118004387
0.29314000000000	13.193751149398
0.29413000000000	13.020796291342
0.29512000000000	12.848291657381
0.29611000000000	12.676274483850
0.29710000000000	12.504781019677
0.29800000000000	12.349362023316
0.29809000000000	12.333875500681
0.29908000000000	12.163848951341
0.30007000000000	11.994441612437
0.30106000000000	11.825685764411
0.30205000000000	11.657612743780
0.30304000000000	11.490252953656
0.30403000000000	11.323635875237
0.30502000000000	11.157790080221
0.30601000000000	10.992743244066
0.30700000000000	10.828522160057
0.30799000000000	10.665152754096
0.30898000000000	10.502660100193
0.30997000000000	10.341068436565
0.31096000000000	10.180401182319
0.31195000000000	10.020680954659
0.31294000000000	9.8619295865643
0.31393000000000	9.7041681448897
0.31492000000000	9.5474169488515
0.31591000000000	9.3916955888450
0.31690000000000	9.2370229455540
0.31789000000000	9.0834172093128
0.31888000000000	8.9308958996765
0.31987000000000	8.7794758851665
0.32086000000000	8.6291734031493
0.32185000000000	8.4800040798167
0.32284000000000	8.3319829502301
0.32383000000000	8.1851244783985
0.32482000000000	8.0394425773546
0.32581000000000	7.8949506292010
0.32680000000000	7.7516615050929
0.32779000000000	7.6095875851301
0.32878000000000	7.4687407781275
0.32977000000000	7.3291325412346
0.33076000000000	7.1907738993781
0.33175000000000	7.0536754644957
0.33274000000000	6.9178474545355
0.33373000000000	6.7832997121906
0.33472000000000	6.6500417233405
0.33571000000000	6.5180826351695
0.33670000000000	6.3874312739327
0.33769000000000	6.2580961623372
0.33868000000000	6.1300855365070
0.33967000000000	6.0034073624990
0.34066000000000	5.8780693523334
0.34165000000000	5.7540789795042
0.34264000000000	5.6314434939303
0.34363000000000	5.5101699363076
0.34462000000000	5.3902651518196
0.34561000000000	5.2717358031634
0.34660000000000	5.1545883828422
0.34759000000000	5.0388292246764
0.34858000000000	4.9244645144820
0.34957000000000	4.8115002998600
0.35056000000000	4.6999424990413
0.35155000000000	4.5897969087259
0.35254000000000	4.4810692108551
0.35353000000000	4.3737649782507
0.35452000000000	4.2678896790532
0.35551000000000	4.1634486798913
0.35650000000000	4.0604472477087
0.35749000000000	3.9588905501764
0.35848000000000	3.8587836546158
0.35947000000000	3.7601315253586
0.36046000000000	3.6629390194667
0.36145000000000	3.5672108807419
0.36244000000000	3.4730132947239
0.36343000000000	3.3802848758193
0.36442000000000	3.2890300706349
0.36541000000000	3.1992531724750
0.36640000000000	3.1109583057783
0.36739000000000	3.0241494084758
0.36838000000000	2.9388302122363
0.36937000000000	2.8550042205771
0.37036000000000	2.7726746848310
0.37135000000000	2.6918445779798
0.37234000000000	2.6125165663815
0.37333000000000	2.5346929794389
0.37432000000000	2.4583757772840
0.37531000000000	2.3835665165769
0.37630000000000	2.3102663145470
0.37729000000000	2.2384758114376
0.37828000000000	2.1681951315485
0.37927000000000	2.0994238431079
0.38026000000000	2.0321609172491
0.38125000000000	1.9664046864083
0.38224000000000	1.9021528025122
0.38323000000000	1.8394021953826
0.38422000000000	1.7781490318528
0.38521000000000	1.7183886761822
0.38620000000000	1.6601156524797
0.38719000000000	1.6033236100359
0.38818000000000	1.5480052927734
0.38917000000000	1.4941525145650
0.39016000000000	1.4417561431919
0.39115000000000	1.3908060977463
0.39214000000000	1.3412913686458
0.39313000000000	1.2932000794932
0.39412000000000	1.2465196355370
0.39511000000000	1.2012370761700
0.39610000000000	1.1573399904664
0.39700000000000	1.1186280469489
0.39709000000000	1.1148198848795
0.39808000000000	1.0736876045201
0.39907000000000	1.0340532918570
0.40006000000000	1.0075514758648
0.40105000000000	1.0445568708596
0.40204000000000	1.0852135509406
0.40303000000000	1.1277223977212
0.40402000000000	1.1720655626937
0.40501000000000	1.2182859873915
0.40600000000000	1.2664378496803
0.40699000000000	1.3165784434091
0.40798000000000	1.3687658731410
0.40897000000000	1.4230581006826
0.40996000000000	1.4795124009796
0.41095000000000	1.5381849619226
0.41194000000000	1.5991305377275
0.41293000000000	1.6624021207131
0.41392000000000	1.7280506163387
0.41491000000000	1.7961245144819
0.41590000000000	1.8666695535122
0.41689000000000	1.9397283754086
0.41788000000000	2.0153401710165
0.41887000000000	2.0935403149864
0.41986000000000	2.1743599901954
0.42085000000000	2.2578258016148
0.42184000000000	2.3439593797092
0.42283000000000	2.4327769735676
0.42382000000000	2.5242890340840
0.42481000000000	2.6184997876425
0.42580000000000	2.7154068009282
0.42679000000000	2.8150005376749
0.42778000000000	2.9172639083995
0.42877000000000	3.0221718144357
0.42976000000000	3.1296906878986
0.43075000000000	3.2397780295607
0.43174000000000	3.3523819470217
0.43273000000000	3.4674406959933
0.43372000000000	3.5848822280026
0.43471000000000	3.7046237483372
0.43570000000000	3.8265712886123
0.43669000000000	3.9506192989225
0.43768000000000	4.0766502651499
0.43867000000000	4.2045343576177
0.43966000000000	4.3341291179075
0.44065000000000	4.4652791912669
0.44164000000000	4.5978161126269
0.44263000000000	4.7315581547985
0.44362000000000	4.8663102479003
0.44461000000000	5.0018639794780
0.44560000000000	5.1379976850744
0.44659000000000	5.2744766391731
0.44758000000000	5.4110932934583
0.44857000000000	5.5475513311215
0.44956000000000	5.6835791713967
0.45055000000000	5.8188941207954
0.45154000000000	5.9532032072367
0.45253000000000	6.0862041669070
0.45352000000000	6.2175865890338
0.45451000000000	6.3470332219623
0.45550000000000	6.4742214418040
0.45649000000000	6.5988248824974
0.45748000000000	6.7205152233950
0.45847000000000	6.8389641274983
0.45946000000000	6.9538453202399
0.46045000000000	7.0648367953227
0.46144000000000	7.1716231306305
0.46243000000000	7.2738978937031
0.46342000000000	7.3713661128257
0.46441000000000	7.4637467865041
0.46540000000000	7.5507754011084
0.46639000000000	7.6322064238685
0.46738000000000	7.7078157363228
0.46837000000000	7.7774029718434
0.46936000000000	7.8407937201077
0.47035000000000	7.8978415614168
0.47134000000000	7.9484298946482
0.47233000000000	7.9924735244129
0.47332000000000	8.0299199756528
0.47431000000000	8.0607505074673
0.47530000000000	8.0849808023147
0.47629000000000	8.1026613118269
0.47728000000000	8.1138772461722
0.47827000000000	8.1187482000653
0.47926000000000	8.1174274149866
0.48025000000000	8.1101006837538
0.48124000000000	8.0969849101017
0.48223000000000	8.0783263421791
0.48322000000000	8.0543985046922
0.48421000000000	8.0254998596392
0.48520000000000	7.9919512300599
0.48619000000000	7.9540930248421
0.48718000000000	7.9122823053153
0.48817000000000	7.8668897360657
0.48916000000000	7.8182964631190
0.49015000000000	7.7668909623788
0.49114000000000	7.7130659000410
0.49213000000000	7.6572150446995
0.49312000000000	7.5997302681311
0.49411000000000	7.5409986684141
0.49510000000000	7.4813998452304
0.49600000000000	7.4267777453357
0.49609000000000	7.4213065173483
0.49708000000000	7.3611040755356
0.49807000000000	7.3011032997250
0.49906000000000	7.2416303966358
0.50005000000000	7.1829934877520
0.50104000000000	7.1254811850072
0.50203000000000	7.0693614086653
0.50302000000000	7.0148804447822
0.50401000000000	6.9622622366922
0.50500000000000	6.9117079024241
0.50599000000000	6.8634110813661
0.50698000000000	6.8175108457885
0.50797000000000	6.7741390524511
0.50896000000000	6.7334048344701
0.50995000000000	6.6953950650690
0.51094000000000	6.6601749666389
0.51193000000000	6.6277888493464
0.51292000000000	6.5982609635344
0.51391000000000	6.5715964503440
0.51490000000000	6.5477823753257
0.51589000000000	6.5267888302711
0.51688000000000	6.5085700890732
0.51787000000000	6.4930658040848
0.51886000000000	6.4802022301833
0.51985000000000	6.4698934645468
0.52084000000000	6.4620426909926
0.52183000000000	6.4565434186061
0.52282000000000	6.4532807052949
0.52381000000000	6.4521323578164
0.52480000000000	6.4529701007458
0.52579000000000	6.4556607077632
0.52678000000000	6.4600670895269
0.52777000000000	6.4660493332702
0.52876000000000	6.4734656900894
0.52975000000000	6.4821735066802
0.53074000000000	6.4920300990306
0.53173000000000	6.5029239362948
0.53272000000000	6.5146844095870
0.53371000000000	6.5271733908059
0.53470000000000	6.5402556062219
0.53569000000000	6.5537992050983
0.53668000000000	6.5676762680741
0.53767000000000	6.5817632565657
0.53866000000000	6.5959414047766
0.53965000000000	6.6100970561894
0.54064000000000	6.6241219466553
0.54163000000000	6.6379134363973
0.54262000000000	6.6513746934090
0.54361000000000	6.6644148308586
0.54460000000000	6.6769490012086
0.54559000000000	6.6888984498275
0.54658000000000	6.7001905309148
0.54757000000000	6.7107586885775
0.54856000000000	6.7205424058924
0.54955000000000	6.7294871247648
0.55054000000000	6.7375441393519
0.55153000000000	6.7446704657634
0.55252000000000	6.7508286906762
0.55351000000000	6.7559868014192
0.55450000000000	6.7601179999883
0.55549000000000	6.7632005033455
0.55648000000000	6.7652173322486
0.55747000000000	6.7661560907353
0.55846000000000	6.7660087382683
0.55945000000000	6.7647713564181
0.56044000000000	6.7624439118356
0.56143000000000	6.7590300171365
0.56242000000000	6.7545366911916
0.56341000000000	6.7489741201901
0.56440000000000	6.7423554207174
0.56539000000000	6.7346964059669
0.56638000000000	6.7260153560866
0.56737000000000	6.7163327935461
0.56836000000000	6.7056712643002
0.56935000000000	6.6940551254210
0.57034000000000	6.6815103397672
0.57133000000000	6.6680642781728
0.57232000000000	6.6537455295401
0.57331000000000	6.6385837191478
0.57430000000000	6.6226093354043
0.57529000000000	6.6058535652077
0.57628000000000	6.5883481380099
0.57727000000000	6.5701251786232
0.57826000000000	6.5512170687550
0.57925000000000	6.5316563172102
0.58024000000000	6.5114754386567
0.58123000000000	6.4907068408133
0.58222000000000	6.4693827198873
0.58321000000000	6.4475349640609
0.58420000000000	6.4251950648005
0.58519000000000	6.4023940357452
0.58618000000000	6.3791623389126
0.58717000000000	6.3555298179482
0.58816000000000	6.3315256381348
0.58915000000000	6.3071782328704
0.59014000000000	6.2825152563178
0.59113000000000	6.2575635419310
0.59212000000000	6.2323490665552
0.59311000000000	6.2068969198079
0.59410000000000	6.1812312784435
0.59500000000000	6.1577331897029
0.59509000000000	6.1553782829030
0.59608000000000	6.1293861203246
0.59707000000000	6.1032469911514
0.59806000000000	6.0769812512869
0.59905000000000	6.0506082808938
0.60004000000000	6.0241464827767
0.60103000000000	5.9976132838678
0.60202000000000	5.9710251395778
0.60301000000000	5.9443975407880
0.60400000000000	5.9177450232667
0.60499000000000	5.8910811793037
0.60598000000000	5.8644186713666
0.60697000000000	5.8377692475908
0.60796000000000	5.8111437589273
0.60895000000000	5.7845521777795
0.60994000000000	5.7580036179695
0.61093000000000	5.7315063558850
0.61192000000000	5.7050678526643
0.61291000000000	5.6786947772885
0.61390000000000	5.6523930304527
0.61489000000000	5.6261677691034
0.61588000000000	5.6000234315284
0.61687000000000	5.5739637629003
0.61786000000000	5.5479918411758
0.61885000000000	5.5221101032629
0.61984000000000	5.4963203713731
0.62083000000000	5.4706238794817
0.62182000000000	5.4450212998255
0.62281000000000	5.4195127693708
0.62380000000000	5.3940979161932
0.62479000000000	5.3687758857105
0.62578000000000	5.3435453667202
0.62677000000000	5.3184046171911
0.62776000000000	5.2933514897695
0.62875000000000	5.2683834569572
0.62974000000000	5.2434976359282
0.63073000000000	5.2186908129500
0.63172000000000	5.1939594673809
0.63271000000000	5.1692997952169
0.63370000000000	5.1447077321652
0.63469000000000	5.1201789762218
0.63568000000000	5.0957090097369
0.63667000000000	5.0712931209509
0.63766000000000	5.0469264249860
0.63865000000000	5.0226038842843
0.63964000000000	4.9983203284788
0.64063000000000	4.9740704736918
0.64162000000000	4.9498489412534
0.64261000000000	4.9256502758336
0.64360000000000	4.9014689629864
0.64459000000000	4.8772994461022
0.64558000000000	4.8531361427686
0.64657000000000	4.8289734605383
0.64756000000000	4.8048058121068
0.64855000000000	4.7806276299018
0.64954000000000	4.7564333800861
0.65053000000000	4.7322175759808
0.65152000000000	4.7079747909110
0.65251000000000	4.6836996704807
0.65350000000000	4.6593869442847
0.65449000000000	4.6350314370607
0.65548000000000	4.6106280792937
0.65647000000000	4.5861719172769
0.65746000000000	4.5616581226395
0.65845000000000	4.5370820013509
0.65944000000000	4.5124390022083
0.66043000000000	4.4877247248200
0.66142000000000	4.4629349270926
0.66241000000000	4.4380655322332
0.66340000000000	4.4131126352765
0.66439000000000	4.3880725091484
0.66538000000000	4.3629416102757
0.66637000000000	4.3377165837540
0.66736000000000	4.3123942680841
0.66835000000000	4.2869716994886
0.66934000000000	4.2614461158193
0.67033000000000	4.2358149600676
0.67132000000000	4.2100758834881
0.67231000000000	4.1842267483470
0.67330000000000	4.1582656303071
0.67429000000000	4.1321908204590
0.67528000000000	4.1060008270118
0.67627000000000	4.0796943766518
0.67726000000000	4.0532704155820
0.67825000000000	4.0267281102518
0.67924000000000	4.0000668477882
0.68023000000000	3.9732862361394
0.68122000000000	3.9463861039393
0.68221000000000	3.9193665001051
0.68320000000000	3.8922276931767
0.68419000000000	3.8649701704082
0.68518000000000	3.8375946366205
0.68617000000000	3.8101020128255
0.68716000000000	3.7824934346299
0.68815000000000	3.7547702504281
0.68914000000000	3.7269340193936
0.69013000000000	3.6989865092766
0.69112000000000	3.6709296940169
0.69211000000000	3.6427657511798
0.69310000000000	3.6144970592239
0.69400000000000	3.5887095146372
0.69409000000000	3.5861269596719
0.69508000000000	3.5576649891312
0.69607000000000	3.5291063597300
0.69706000000000	3.5004542230191
0.69805000000000	3.4717119156224
0.69904000000000	3.4428829556570
0.70003000000000	3.4139710390374
0.70102000000000	3.3849800356705
0.70201000000000	3.3559139855466
0.70300000000000	3.3267770947361
0.70399000000000	3.2975737312963
0.70498000000000	3.2683084210961
0.70597000000000	3.2389858435647
0.70696000000000	3.2096108273724
0.70795000000000	3.1801883460486
0.70894000000000	3.1507235135456
0.70993000000000	3.1212215797533
0.71092000000000	3.0916879259748
0.71191000000000	3.0621280603673
0.71290000000000	3.0325476133579
0.71389000000000	3.0029523330421
0.71488000000000	2.9733480805719
0.71587000000000	2.9437408255443
0.71686000000000	2.9141366413968
0.71785000000000	2.8845417008225
0.71884000000000	2.8549622712116
0.71983000000000	2.8254047101337
0.72082000000000	2.7958754608690
0.72181000000000	2.7663810480040
0.72280000000000	2.7369280731029
0.72379000000000	2.7075232104702
0.72478000000000	2.6781732030195
0.72577000000000	2.6488848582662
0.72676000000000	2.6196650444612
0.72775000000000	2.5905206868876
0.72874000000000	2.5614587643400
0.72973000000000	2.5324863058121
0.73072000000000	2.5036103874177
0.73171000000000	2.4748381295748
0.73270000000000	2.4461766944832
0.73369000000000	2.4176332839315
0.73468000000000	2.3892151374716
0.73567000000000	2.3609295310025
0.73666000000000	2.3327837758112
0.73765000000000	2.3047852181221
0.73864000000000	2.2769412392128
0.73963000000000	2.2492592561598
0.74062000000000	2.2217467232867
0.74161000000000	2.1944111343919
0.74260000000000	2.1672600258472
0.74359000000000	2.1403009806634
0.74458000000000	2.1135416336344
0.74557000000000	2.0869896776841
0.74656000000000	2.0606528715529
0.74755000000000	2.0345390489785
0.74854000000000	2.0086561295471
0.74953000000000	1.9830121314066
0.75052000000000	1.9576151860620
0.75151000000000	1.9324735554981
0.75250000000000	1.9075956519034
0.75349000000000	1.8829900603027
0.75448000000000	1.8586655644429
0.75547000000000	1.8346311763161
0.75646000000000	1.8108961697460
0.75745000000000	1.7874701185132
0.75844000000000	1.7643629395396
0.75943000000000	1.7415849417079
0.76042000000000	1.7191468809348
0.76141000000000	1.6970600221686
0.76240000000000	1.6753362090152
0.76339000000000	1.6539879417217
0.76438000000000	1.6330284642463
0.76537000000000	1.6124718611078
0.76636000000000	1.5923331646178
0.76735000000000	1.5726284729349
0.76834000000000	1.5533750791097
0.76933000000000	1.5345916108687
0.77032000000000	1.5162981802750
0.77131000000000	1.4985165415276
0.77230000000000	1.4812702539580
0.77329000000000	1.4645848456589
0.77428000000000	1.4484879710627
0.77527000000000	1.4330095530893
0.77626000000000	1.4181818971771
0.77725000000000	1.4040397606263
0.77824000000000	1.3906203563784
0.77923000000000	1.3779632659903
0.78022000000000	1.3661102327609
0.78121000000000	1.3551048037056
0.78220000000000	1.3449917896899
0.78319000000000	1.3358165181266
0.78418000000000	1.3276238638577
0.78517000000000	1.3204570623411
0.78616000000000	1.3143563350526
0.78715000000000	1.3093573881972
0.78814000000000	1.3054898780724
0.78913000000000	1.3027759631659
0.79012000000000	1.3012290766868
0.79111000000000	1.3008530472672
0.79210000000000	1.3016416673390
0.79300000000000	1.3033558129415
0.79309000000000	1.3035788566658
0.79408000000000	1.3066399093968
0.79507000000000	1.3107898822330
0.79606000000000	1.3159876676572
0.79705000000000	1.3221865550760
0.79804000000000	1.3293357870011
0.79903000000000	1.3373820534296
0.80002000000000	1.3462708366372
0.80101000000000	1.3559475518044
0.80200000000000	1.3663584599331
0.80299000000000	1.3774513544445
0.80398000000000	1.3891760401300
0.80497000000000	1.4014846330868
0.80596000000000	1.4143317142437
0.80695000000000	1.4276743687933
0.80794000000000	1.4414721409335
0.80893000000000	1.4556869290757
0.80992000000000	1.4702828420443
0.81091000000000	1.4852260323505
0.81190000000000	1.5004845186821
0.81289000000000	1.5160280064556
0.81388000000000	1.5318277126117
0.81487000000000	1.5478561987733
0.81586000000000	1.5640872153194
0.81685000000000	1.5804955577839
0.81784000000000	1.5970569361656
0.81883000000000	1.6137478571731
0.81982000000000	1.6305455190491
0.82081000000000	1.6474277183827
0.82180000000000	1.6643727681835
0.82279000000000	1.6813594264241
0.82378000000000	1.6983668342420
0.82477000000000	1.7153744630068
0.82576000000000	1.7323620694928
0.82675000000000	1.7493096584452
0.82774000000000	1.7661974518788
0.82873000000000	1.7830058645037
0.82972000000000	1.7997154847252
0.83071000000000	1.8163070607156
0.83170000000000	1.8327614911021
0.83269000000000	1.8490598198597
0.83368000000000	1.8651832350351
0.83467000000000	1.8811130709621
0.83566000000000	1.8968308136617
0.83665000000000	1.9123181091425
0.83764000000000	1.9275567743458
0.83863000000000	1.9425288104935
0.83962000000000	1.9572164186198
0.84061000000000	1.9716020170769
0.84160000000000	1.9856682608221
0.84259000000000	1.9993980622991
0.84358000000000	2.0127746137384
0.84457000000000	2.0257814107067
0.84556000000000	2.0384022767407
0.84655000000000	2.0506213889068
0.84754000000000	2.0624233041295
0.84853000000000	2.0737929861353
0.84952000000000	2.0847158856947
0.85051000000000	2.0951778103892
0.85150000000000	2.1051651098717
0.85249000000000	2.1146646515343
0.85348000000000	2.1236638482971
0.85447000000000	2.1321506861282
0.85546000000000	2.1401137511514
0.85645000000000	2.1475422562012
0.85744000000000	2.1544260666845
0.85843000000000	2.1607557256114
0.85942000000000	2.1665224776606
0.86041000000000	2.1717182921474
0.86140000000000	2.1763358847651
0.86239000000000	2.1803687379769
0.86338000000000	2.1838111199385
0.86437000000000	2.1866581018362
0.86536000000000	2.1889055735348
0.86635000000000	2.1905502574322
0.86734000000000	2.1915897204291
0.86833000000000	2.1920223839254
0.86932000000000	2.1918475317697
0.87031000000000	2.1910653160923
0.87130000000000	2.1896767609648
0.87229000000000	2.1876837638400
0.87328000000000	2.1850890947357
0.87427000000000	2.1818963931387
0.87526000000000	2.1781101626152
0.87625000000000	2.1737357631303
0.87724000000000	2.1687794010854
0.87823000000000	2.1632481171014
0.87922000000000	2.1571497715848
0.88021000000000	2.1504930281258
0.88120000000000	2.1432873347946
0.88219000000000	2.1355429034088
0.88318000000000	2.1272706868627
0.88417000000000	2.1184823546169
0.88516000000000	2.1091902664617
0.88615000000000	2.0994074446757
0.88714000000000	2.0891475447152
0.88813000000000	2.0784248245757
0.88912000000000	2.0672541129817
0.89011000000000	2.0556507765633
0.89110000000000	2.0436306861921
0.89200000000000	2.0323554271709
0.89209000000000	2.0312100979155
0.89308000000000	2.0184050353254
0.89407000000000	2.0052335305702
0.89506000000000	1.9917131247058
0.89605000000000	1.9778616884143
0.89704000000000	1.9636973872052
0.89803000000000	1.9492386471254
0.89902000000000	1.9345041211851
0.90001000000000	1.9195126567104
0.90100000000000	1.9042832638342
0.90199000000000	1.8888350853391
0.90298000000000	1.8731873680671
0.90397000000000	1.8573594361140
0.90496000000000	1.8413706660256
0.90595000000000	1.8252404642180
0.90694000000000	1.8089882468446
0.90793000000000	1.7926334223366
0.90892000000000	1.7761953768490
0.90991000000000	1.7596934628459
0.91090000000000	1.7431469910683
0.91189000000000	1.7265752261316
0.91288000000000	1.7099973860080
0.91387000000000	1.6934326456570
0.91486000000000	1.6769001450746
0.91585000000000	1.6604190020394
0.91684000000000	1.6440083298390
0.91783000000000	1.6276872602609
0.91882000000000	1.6114749721332
0.91981000000000	1.5953907256859
0.92080000000000	1.5794539029827
0.92179000000000	1.5636840546370
0.92278000000000	1.5481009529611
0.92377000000000	1.5327246516083
0.92476000000000	1.5175755516329
0.92575000000000	1.5026744737072
0.92674000000000	1.4880427359741
0.92773000000000	1.4737022366719
0.92872000000000	1.4596755402067
0.92971000000000	1.4459859647600
0.93070000000000	1.4326576687681
0.93169000000000	1.4197157326813
0.93268000000000	1.4071862312860
0.93367000000000	1.3950962905584
0.93466000000000	1.3834741215331
0.93565000000000	1.3723490220882
0.93664000000000	1.3617513359892
0.93763000000000	1.3517123571963
0.93862000000000	1.3422641666105
0.93961000000000	1.3334393885001
0.94060000000000	1.3252708552516
0.94159000000000	1.3177911723313
0.94258000000000	1.3110321808159
0.94357000000000	1.3050243227632
0.94456000000000	1.2997959248541
0.94555000000000	1.2953724274010
0.94654000000000	1.2917755976048
0.94753000000000	1.2890227759088
0.94852000000000	1.2871262102047
0.94951000000000	1.2860925325015
0.95050000000000	1.2859224253050
0.95149000000000	1.2866105105558
0.95248000000000	1.2881454742856
0.95347000000000	1.2905104181823
